zipcodes,facility_name,facility_id,facility_comment,recent_capacity,detail_url,report_count,total_enrolled,recent_report_date
,SOUTH OF MARKET CHILD CARE-TRANSBAY CDC,384004171,LICENSED TO SERVE 48 CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE & 12 CHILDREN AGES 18-36 MONTHS. DAYS & HRS OF OPERATION: MON-FRI 7:30AM   TO 6:00PM. FACILITY SUBJECT TO WAIVER FOR SCHEDULED USAGE OF OUTDOOR,60,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004171,10,,2021-09-03
,LAUREL HEIGHTS CHILD DEVELOPMENT CENTER(PS),384004176,LICENSED TO SERVE CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE IN SIX  ROOMS ON THE 2ND FLOOR. DAYS & HRS OF OPERATION: MON-FRI 6:30AM-6:00PMFACILITY SUBJECT TO STIPULATIONS OF WAIVER FOR SCHEDULED USAGE OF,110,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004176,14,,2021-10-06
,L'ACADEMY PRESCHOOL SF NOB HILL,384004192,LICENSED TO SERVE CHILDREN AGES TWO YEARS OLD TO ENTRY INTO FIRST     GRADE.  LICENSURE IS SUBJECT TO CONDITIONS OF THE OUTDOOR SPACE       WAIVER.,26,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004192,9,,2023-07-19
,LITTLE BEE PRESCHOOL,384004231,LICENSED TO SERVE 72 CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE & 24 TODDLERS AGES 18-36 MONTHS. FACILITY SUBJECT TO CONDITIONS OF WAIVER  FOR SCHEDULED USAGE OF OUTDOOR PLAY AREA. ONLY 27 ALLOWED AT A TIME.,46,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004231,7,46,2023-03-09
,WAH MEI AT KIDS BY THE BAY-FD(PS),384004235,LICENSED TO SERVE CHILDREN AGES TWO YEARS OLD TO ENTRY INTO FIRST     GRADE.,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004235,4,30,2023-08-21
,ST. STEPHEN PRESCHOOL,384004245,FACILITY LICENSED TO SERVE CHILDREN AGES 3 YEARS TO ENTRY INTO FIRST  GRADE. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY 8:00AM TO 5:00PM.,31,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004245,4,31,2022-02-23
,NOPA MONTESSORI,384004262,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO FIRST GRADE.    AMBULATORY ONLY.  TODDLER OPTION COMPONENT (AGES 18 MONTHS TO 36      MONTHS OLD) NOT TO EXCEED 12 CHILDREN.  OPEN SPACE WAIVER IS APPROVED,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004262,4,0,2020-11-24
,YMCA OF SF-MISSION BRANCH-ALICE CHALMERS PRESCHOOL,384004267,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO FIRST GRADE.    DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM TO 6:00PM.,32,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004267,6,,2025-01-31
,"CASA DEI BAMBINI SCHOOL, INC.",384004272,LICENSED TO SERVE CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE. DAYS   AND HOURS OF OPERATION: MONDAY-FRIDAY 8AM TO 5PM. FACILITY SUBJECT TO CONDITIONS OF WAIVER FOR SCHEDULED USAGE OF THE OUTDOOR PLAY AREA.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004272,5,0,2021-06-22
,JUST KIDS PRESCHOOL,384004285,LICENSED TO SERVE AGES 2 TO ENTRY TO KINDERGARTEN. OPERATES MONDAY -  FRIDAY 7:30AM-6:00PM.SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR       ROTATIONS WAIVER.,24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004285,6,,2023-11-15
,GERMAN INTERNATIONAL SCHOOL OF SILICON VALLEY,384004290,"LICENSED TO SERVE 64 CHILDREN AGES TWO TO ENTRY INTO FIRST GRADE IN   ROOMS #101, #102, #201, AND THE MULTIPURPOSE ROOM. NO MORE THAN FIVE  CHILDREN UNDER THE AGE OF THREE AT ANY TIME.",64,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004290,8,,2025-09-26
,MIO-PRESCHOOL,384004296,LICENSED TO SERVE CHILDREN AGES TWO YEARS OLD TO ENTRY INTO FIRST     GRADE. AMBULATORY ONLY. SUBJECT TO CONDITIONS OF THE OPEN SPACE       WAIVER.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004296,7,0,2021-02-10
,L'ACADEMY PRESCHOOL SF SOMA,384004297,LICENSED TO SERVE 39 CHILDREN: 27 CHILDREN AGES 2 TO ENTRY TO FIRST   GRADE; AND 12 TODDLERS AGES 18 MONTHS TO 36 MONTHS. PROGRAM OPERATES  M-F 7:00AM-6:00PM. SUBJECT TO TERMS AND CONDITIONS FOR OUTDOOR R TION,39,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004297,8,,2025-09-11
,STS. PETER AND PAUL-LAURA VICUNA PRE-KINDERGARTEN,384004299,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO FIRST GRADE.    AMBULATORY ONLY.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004299,6,0,2021-10-01
,RICHMOND ACADEMY,384004300,"LICENSED TO SERVE 72 CHILDREN WITH TODDLER OPTION:60 CHILDREN         AGES 2-6 YEARS OLD AND 12 TODDLER AGES 18-36MONTHS.DAYS & HOURS OF    OPERATION:M-F,7:00AM-6:00PM. SUBJECT TO TERMS AND CONDITIONS FOR GROSS",72,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004300,7,,2024-07-12
,"PETITE EXPLORER, INC.",384004334,LICENSED TO SERVE CHILDREN AGES TWO YEARS TO ENTRY INTO FIRST GRADE.  AMBULATORY ONLY. SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR WAIVER.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004334,4,0,2021-01-08
,MISSION KIDS,384004339,"LICENSED TO SERVE CHILDREN AGES TWO TO ENTRY INTO FIRST GRADE.ROOMS   TO BE USED:1,2,3,4,5,6 & ACTIVITY ROOM.SUBJECT TO TERMS AND CONDITIONSFOR OUTDOOR ROTATION WAIVER.",96,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004339,5,,2021-12-03
,TEL HI MISSION BAY CHILD CARE,384004340,LICENSED TO SERVE CHILDREN AGES 2 YEARS OLD TO ENTRY INTO FIRST       GRADE.AMBULATORY ONLY.TODDLER OPTION (AGES 18 MO. TO 36 MO.) NOT TO   EXCEED 12 CHILDREN. LICENSURE IS SUBJECT TO CONDITIONS OF THE OUTDOOR,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004340,4,0,2021-05-11
,LITTLE PANDA PRESCHOOL,384004387,LICENSED TO SERVE CHILDREN AGES 2 YEARS OLD TO ENTRY INTO FIRST       GRADE. AMBULATORY ONLY. TODDLER OPTION NOT TO EXCEED 12 CHILDREN AGES 18 MONTHS TO 3 YEARS OLD. LICENSURE IS SUBJECT TO CONDITIONS OF THE,58,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004387,9,,2024-09-25
,MISSION HEAD START- LA FENIX AT 1950(PS),384004393,"LICENSED TO SERVE CHILDREN AGES 2 TO KINDERGARTEN. HOURS OF OPERATION M-F, 8:00AM-5:30PM IN PRESCHOOL CLASSROOM AND CONFERENCE ROOM.",0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004393,5,0,2021-05-21
,KAI MING PMSQUARE CHILDREN'S CENTER-PS,384004402,"LICENSED TO SERVE 20 CHILDREN AGES 2 TO ENTRY TO KINDERGARTEN. HOURS  OF OPERATOIN M-F,8:00AM - 5:30PM. TERMS AND CONDITIONS OF OUTDOOR     ROTATION & SHARED OUTDOOR SPACE.",20,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004402,7,,2022-08-26
,SFUSD-TULE ELK PARK EARLY EDUCATION SCHOOL,384004405,LICENSED TO SERVE CHILDREN AGES TWO YEARS OLD TO ENTRY INTO FIRST     GRADE. THREE MAY BE NON-AMBULATORY.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004405,7,0,2021-11-19
,CCFC-GOLDEN GATE CENTER,384004423,LICENSED TO SERVE CHILDREN AGES TWO YEARS OLD TO ENTRY INTO FIRST     GRADE. PROGRAM INCLUDES A TODDLER OPTION COMPONENT FOR CHILDREN AGES  18 MONTHS TO THREE YEARS OLD. TODDLER OPTION GROUP SIZE NOT TO EXCEED,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004423,5,0,2021-06-22
,MEANINGFUL BEGINNINGS DEVELOPMENT CTR.,384004440,LICENSED TO SERVE CHILDREN AGES 2 YEARS OLD TO ENTRY INTO FIRST       GRADE. LICENSURE IS SUBJECT TO CONDITIONS OF THE OUTDOOR ROTATION     WAIVER.,46,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004440,8,,2023-09-15
,YMCA SF CHINATOWN-TUNGLOK EARLY LEARNING CENTER,384004449,LICENSED TO SERVE CHILDREN AGES TWO YEARS OLD TO ENTRY INTO FIRST     GRADE. SUBJECT TO THE TERMS AND CONDITIONS OF WAIVERS FOR ROTATIONAL  USE OF OUTDOOR PLAY AREA.,36,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004449,6,,2025-08-12
,PROJECT COMMOTION-LAS LUCIERNAGAS,384004459,LICENSED TO SERVE 12 CHILDREN: AGES 2-6 YRS. DAYS & HOURS OF          OPERATION: 8:00AM-3:30PM. LICENSED TO USE CLASSROOM & MULTIPURPOSE    AREA. ***SEE OUTDOOR ROTATIONWAIVER***,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004459,6,0,2021-09-02
,EXPLORER MANDARIN IMMERSION,384004460,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY TO FIRST GRADE . SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR ROTATION.,38,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004460,5,,2023-10-10
,"DAHLIA SCHOOL, THE",384004471,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO FIRST GRADE.    TODDLER OPTION AGES 18 MONTHS TO 26 MONTHS SHALL NOT EXCEED 12        CHILDREN. LICENSED TO USE MULTI-PURPOSE AREA IN FACILITY. HOURS OF,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004471,6,0,2021-08-27
,BANANA FANA PRESCHOOL,384004477,LICENSED TO SERVE 50 CHILDREN AGES 2 TO ENTRY TO FIRST GRADE. DAYS    AND HOURS OF OPERATION: MON-FRI FROM 8AM-5PM. SUBJECT TO TERMS AND    CONDITIONS OF OUTDOOR SPACE WAIVER.,40,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004477,8,,2024-04-16
,LITTLE ANGELS JAPANESE PRESCHOOL,384004486,LICENSED TO SERVE 12 CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE      DAYS & HRS OF OPERATION: MON-FRI 9AM TO 3PM,12,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004486,8,12,2022-07-26
,FUN WITH MANDARIN PRESCHOOL LLC,384004491,LICENSED TO SERVE CHILDREN AGES TWO YEARS OLD TO ENTRY INTO FIRST     GRADE. TODDLER OPTION COMPONENT NOT TO EXCEED 12 CHILDREN. LICENSURE  SUBJECT TO CONDITIONS OF THE OUTDOOR ACTIVITY SPACE ROTATION WAIVER.,66,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004491,6,,2024-10-17
,WU YEE CHILDREN'S SERVICES-SOUTHEAST ELC,384004495,"LICENSED TO SERVE 45 CHILDREN AGES 2 TO ENTRY TO FIRST GRADE, & 8 CHILDREN AGES 18-36 MOS. IN TODDLER OPTION. HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM TO 6:00PM",53,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004495,14,,2022-12-13
,SOMA DAYCARE & PRESCHOOL,384004498,LICENSED TO SERVE CHILDREN AGES 2 YEARS OLD TO ENTRY INTO FIRST       GRADE. TODDLER OPTION (AGES 18-36 MONTHS) NOT TO EXCEED 6 CHILDREN.,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004498,5,0,2021-10-28
,SOLMAR LEARNING CENTER,384004505,LICENSED TO SERVE CHILDREN AGES 2 YEARS OLD TO ENTRY INTO FIRST       GRADE. DAYS AND HOURS OF OPERATION: MONDAY THROUGH FRIDAY 7:30AM TO   5:30PM. ***SEE OUTDOOR ROTATION WAIVER***,18,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004505,5,,2025-07-23
,SUNSHINE ADVENTURES NOB HILL,384004534,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. TODDLER  OPTION FOR 8 CHILDREN AGES 18-36 MONTHS. HOURS OF OPERATION:          MONDAY-FRIDAY FROM 8AM TO 630PM. SUBJECT TO TERMS AND CONDITIONS OF,24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004534,4,24,2022-02-16
,NOPA MONTESSORI,384004541,LICENSED TO SERVE CHILDREN AGES 2 YEARS TO ENTRY INTO FIRST GRADE. AMBULATORY ONLY. OPEN SPACE AND MULTIPURPOSE ROOM WAIVERS ARE APPROVED AND LICENSURE IS SUBJECT TO CONDITIONS AS STATED ON THE WAIVERS.,24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004541,2,24,2022-06-06
,L'ACADEMY LANGUAGE IMMERSION PRESCHOOL SF CPMC PS,384004574,LICENSED TO SERVE CHILDREN AGES 2 YEARS OLD TO ENTRY INTO FIRST       GRADE. LICENSURE IS SUBJECT TO CONDITIONS OF THE OUTDOOR SPACE        WAIVER.,24,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004574,6,,2025-04-28
,NEW JOURNEY MANDARIN IMMERSION,384004581,LICENSED TO SERVE 12 TODDLERS (18 MONTHS-36 MONTHS) & 28 CHILDREN     AGES 2 TO ENTRY INTO FIRST GRADE.  SUBJECT TO TERMS AND CONDITION OF  THE OPEN SPACE WAIVER.,45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004581,6,45,2022-08-24
,"GARDEN SCHOOL, THE",384004582,LICENSED TO SERVE 24 CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY 8:00AM-6:00PM. SUBJECT TO TERMS AND CONDITION OF OPEN SPACE WAIVER.,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004582,5,30,2022-09-27
,MISSION MONTESSORI (PS),384004587,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-5:15PM. SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR ROTATION SCHEDULE WAIVER.,120,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004587,14,,2023-12-07
,GOOD SAMARITAN FAMILY RESOURCE CENTER,384004598,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-5:30PM. SUBJECT TO TERMS AND CONDITIONS OF OUTDOOR ROTATION WAIVER.,48,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004598,4,48,2023-02-08
,SFUSD-HAVARD@GEORGE WASHINGTON CARVER ELEMENTARY,384004601,LICENSED TO SERVE 144 CHILDREN AGES TWO TO ENTRY INTO FIRST GRADE.    DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:45AM-5:45PM.,144,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004601,10,144,2022-08-10
,LITTLE ROBLES IN THE SUNSET,384004603,"LICENSED TO SERVE PRESCHOOL CHILDREN AGES 2 TO ENTRY INTO FIRST       GRADE, WITH TODDLER OPTION COMPONENT AGES 18-36 MONTHS NOT TO EXCEED  GROUPS OF 12.  HOURS OF OPERATION WILL BE 8:30AM - 5:00PM MONDAY -",0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004603,8,0,2023-01-18
,BUILDING KIDZ SAN FRANCISCO AT SUNSET,384004605,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. SUBJECT TO TERMS AND CONDITIONS OF WAIVER FOR ROTATIONAL USE OF OUTDOOR PLAY AREA.,45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004605,4,45,2022-10-28
,PANDA CHILDREN'S CENTER,384004609,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. SUBJECT  TO TERMS AND CONDITIONS OF WAIVER FOR ROTATIONAL USAGE OF OUTDOOR     PLAY AREA.,30,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004609,7,30,2022-10-25
,POTRERO HILL MONTESSORI SCHOOL,384004643,LICENSED TO SERVE 30 CHILDREN AGES 2 YRS TO ENTRY INTO 1ST GRADE & 24 CHILDREN AGES 18-36 MONTHS. DAYS & HRS OF OPERATION: MON-FRI 7:00AM-6:00PM. SUBJECT TO TERMS AND CONDITIONS TO OPEN SPACE WAIVER.,54,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004643,13,,2024-06-05
,AMIGOS DE PRESIDIO HEIGHTS,384004665,LICENSED TO SERVE 15 PRESCHOOL CHILDREN AGES 2 YEARS TO ENTRY INTO FIRST GRADE IN AMIGOS DE PRESIDIO HEIGHTS CLASSROOM ONLY. LICENSED TO USEBASKETBALL COURT AND ENCLOSED PLAYGROUND #2 ONLY. HOURS OF OPERATION M,0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004665,4,0,2023-04-07
,WU YEE CHILDREN'S SERVICES- SCOTIA ELC,384004667,LICENSED TO SERVE 18 CHILDREN FROM AGES TWO YEARS OLD TO ENTRY INTO FIRST GRADE. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM.,26,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004667,4,26,2023-08-09
,CYPRESS SCHOOL OF SAN FRANCISCO,384004684,"LICENSED TO SERVE 150 PRESCHOOL CHILDREN AGES 2 YEARS TO ENTRY INTO   FIRST GRADE IN RMS HUMMINGBIRD, SPARROW, PLOVER, SANDPIPER, STELLAR   JAY, ROBIN AND HAWK. LICENSED FOR 3 PLAYGROUNDS(YOUNG 2S, 2-3 YEARS,",150,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004684,6,,2024-05-17
,SHERITH ISRAEL PRESCHOOL,384004702,LICENSED TO SERVE 75 CHILDREN AGES 2 YEARS OLD TO ENTRY INTO FIRST GRADE. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY 8:00AM-5:30PM.SUBJECT TO TERMS AND CONDITIONS OF OPEN SPACE WAIVER,81,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004702,4,81,2023-06-21
,WU YEE CHILDREN'S SERVICES-OCEAN ELC,384004743,LICENSED TO SERVE 40 CHILDREN FROM AGES TWO YEARS OLD TO ENTRY INTO FIRST GRADE. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 7:00AM-6:00PM.,40,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004743,5,40,2023-11-13
,MOLDOVAN ACADEMY,384004747,LICENSED TO SERVE 49 CHILDREN AGES TWO YEARS OLD TO ENTRY INTO FIRST  GRADE & 16 CHILDREN AGES 18 TO 36 MONTHS ON FIRST FLOOR ONLY. DAYS    AND HOURS OF OPERATION: MON - FRI FROM 7:00AM - 6:00PM. FACILITY,45,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004747,5,45,2023-08-15
,CENTRO PRIMEROS PASOS,384004764,"LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE, WITH TODDLER OPTION (AGES 18-36 MONTHS) NOT TO EXCEED GROUPS OF 12. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-5:30PM. SUBJECT TO TERMS A",40,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004764,7,,2025-06-10
,APPLE TREE CHILDREN CENTER-PRESCHOOL,384004774,LICENSED TO SERVE CHILDREN AGES 2 TO ENTRY INTO FIRST GRADE. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM -5:30PM.,60,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004774,3,60,2023-09-27
,BUILDING KIDZ ON 20TH AVENUE,384004791,LICENSED TO SERVE 26 PRESCHOOL CHILDREN AGES 2 YEARS TO ENTRY INTO    FIRST GRADE. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY               7:30AM-5:30PM. SUBJECT TO THE TERMS AND CONDITIONS OF OUTDOOR,50,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004791,3,50,2023-11-08
,POTRERO SPACE PRESCHOOL,384004795,LICENSED TO SERVE 52 CHILDREN AGES TWO YEARS OLD TO ENTRY INTO FIRST  GRADE. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-5:30PM.,40,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004795,3,40,2023-12-12
,C5 SF PERMIT BUILDING CENTER,384004798,"LICENSED TO SERVE 54 CHILDREN AGES TWO YEARS OLD TO ENTRY INTO FIRST GRADE, WITH TODDLER OPTION (AGES 18-36 MONTHS) NOT TO EXCEED GROUPS OF 12. DAYS AND HOURS OF OPERATION: MONDAY-FRIDAY FROM 8:00AM-5:30PM.",48,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004798,3,48,2023-11-29
,DONUM DEI NEST PRESCHOOL,384004802,"LICENSED TO SERVE 12 PRESCHOOL CHILDREN (AGES 2 YEARS TO ENTRY INTO   FIRST GRADE) IN PRESCHOOL CLASSROOM ONLY. HOURS OF OPERATION: M-F     8:00AM TO 5:30PM. LICENSED FOR OUTDOOR TURF AREA, PLAY STRUCTURE AND",0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004802,2,0,2024-05-07
,WONDER YEARS SCHOOL,384004810,"LICENSED TO SERVE 45 PRESCHOOL CHILDREN (2 YEARS TO ENTRY INTO FIRST  GRADE)IN PRESCHOOL CLASSROOM. LICENSED FOR CLIMBING ROOM,             PLAY ROOM, AND ACTIVITY AREA. *SEE OUTDOOR WAIVER*",0,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004810,3,0,2024-11-05
,BUILDING KIDZ ON 20TH AVENUE,384004823,LICENSED TO SERVE 20 CHILDREN: 8 PRESCHOOL CHILDREN AGES 2 YEARS TO   ENTRY INTO FIRST GRADE. TODDLER OPTION: LICENSED FOR 12 TODDLERS AGES 18 MOS-36 MOS. WITH OUTDOOR ROTATION WAIVER.,7,https://www.ccld.dss.ca.gov/transparencyapi/api/FacilityDetail/384004823,2,7,2023-12-27
